block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22873706,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20640,-20400,0,0,0,1640276180
22873744,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20640,-20400,7768271403936162228387,260046126209151448477,0,1640276302
22881365,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21060,-20940,26334487215227180,0,55292808164707,1640293019
22888826,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21300,-20280,957756110609923996376,138126496946881721971,0,1640310062
22925093,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-25140,-17940,98153839828448405162,48968646301755965512,5333824374222653341,1640391249
22954219,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20940,-20880,125327726077186900,1069495701315097,0,1640455362
22964531,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23460,-18360,795003241610982795114,284236063234338431596,31790961729237111975,1640478111
22966451,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-34080,-21060,5990243366145549276,0,999999999999999999,1640482137
22982909,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21360,-21300,1085131681062963,0,1120547417833,1640517476
22993053,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21000,-14580,12745833743082378535,9999999999999999999,0,1640540253
22993419,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-51600,-14760,3632257608457028396,2716822236972635701,1003859275920143038,1640541137
23047041,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-24540,-18540,2135481990104251220288,829551210536373699254,106419022087108073097,1640660454
23053095,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22440,-20460,0,0,0,1640673591
23070484,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23040,-18780,1238938253028377942322,458794563351482915082,31658090133211697799,1640710431
23105833,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-24720,-19920,611568443451607626888,93999999999999999998,36061904407874016277,1640787394
23112877,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22680,-20280,1992503453751933735538,138565739405934789673,63947292047033335760,1640802636
23122845,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22440,-20460,0,0,0,1640825654
23122866,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21780,-19740,0,0,0,1640825696
23141059,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21180,-18300,0,0,0,1640866486
23148398,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22440,-20460,0,0,0,1640882199
23153552,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22980,-19680,0,0,0,1640893216
23186228,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-28020,-14160,4751046870799187403,3571024364981070344,537592881498013241,1640962484
23205875,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21360,-20400,7947180546836955273016,101472399780490594220,121170223064016132606,1641005625
23209821,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22440,-20460,0,0,0,1641013768
23209877,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21300,-20580,0,0,0,1641013884
23209884,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21840,-21060,0,0,0,1641013898
23241299,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-24480,-19860,0,0,0,1641083258
23241808,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22440,-20460,0,0,0,1641084564
23241815,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21780,-19740,0,0,0,1641084578
23253310,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21180,-20520,0,0,0,1641109723
23253318,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20640,-20400,0,0,0,1641109743
23264124,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-24480,-19860,863175713909161611028,182276759075827010002,42753913112951293786,1641133074
23267081,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-24000,-18060,0,0,0,1641139560
23286014,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22440,-20460,0,0,0,1641181590
23297695,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22860,-19800,0,0,0,1641208284
23306381,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23220,-19620,0,0,0,1641227537
23308182,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23220,-19620,1478714480963963145815,576660925487582962101,20599569937463644624,1641231613
23308869,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22560,-19260,0,0,0,1641233151
23308899,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22560,-19260,157766532763027580704,71175850004928217375,311565940952956529,1641233211
23315448,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21840,-18660,1303522257944335017985,571021384736789642861,0,1641247779
23330469,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-20640,-20400,11949066909288624585472,399999999999999999999,0,1641281166
23330479,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-21180,-20520,3600508413426797282810,336980772395412939207,0,1641281186
23358323,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23400,-22620,695484675654019834861,85701574141365223132,0,1641353871
23374560,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-24000,-18060,353008379041999291091,298248591569391637612,261970377635442778,1641394799
23374560,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-24000,-18060,0,0,0,1641394799
23397406,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-23880,-21300,1479803760151905808037,590995633622924872968,0,1641459058
23408736,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-22980,-19680,5363077923014280032564,2573479642302191637931,0,1641486330
23438450,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-25680,-23100,713069369906121310639,153745841385740009160,12897883580412316944,1641553526
