block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23048515,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46440,-45600,0,0,0,1640663623
23052474,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46440,-45600,0,0,0,1640672309
23071731,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-53700,-39840,103027514229592823224,315020115969814088635,2889209939829449751,1640713134
23105695,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52800,-38940,344587541202331049,1018007190503069351,9999425862227362,1640787026
23123122,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48360,-45720,0,0,0,1640826326
23123137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46440,-45600,8994990964216627404621,0,37844135114425051738,1640826386
23123161,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48360,-45720,993500918175145895417,0,12491832691300330244,1640826434
23123195,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1640826502
23167612,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1640922978
23183558,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46560,-45000,0,0,0,1640956587
23210071,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1641014284
23223147,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52740,-38880,375865702186540936,1127272436280261350,10736273507552720,1641043208
23238883,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46560,-45000,0,0,0,1641078145
23240259,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46260,-45300,3062446100420205457661,1450040165001213256222,0,1641080986
23286084,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46560,-45000,254520435303792956290,195864618352423394665,0,1641181738
23306341,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47640,-44640,0,0,0,1641227401
23308203,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47640,-44640,566723018541589972847,647802432780698251695,1825389816931671934,1641231697
23362143,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48120,-41940,16082264396720551198,34369796202754223743,114333185479843909,1641363866
23422102,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47460,-46140,284353007932436350650,0,1808258784169764599,1641516561
23458208,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1641598648
23521660,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1641740267
23561407,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1641829058
23597775,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50880,-45060,0,0,0,1641912219
23597940,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50880,-45060,239635225870118206898,23636765325274649923,6100038646629748155,1641912558
23598798,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1641914592
23619379,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1641961429
23676932,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1642089936
23697076,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1642135763
23732540,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1642215460
23758646,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49620,-43140,0,0,0,1642275320
23758670,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49260,-42900,0,0,0,1642275372
23766879,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49260,-42900,13237648676569807923,19295612775831137904,196220543444283989,1642293071
23790581,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1642344449
23813991,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1642394849
23833288,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1642438334
23865892,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49620,-43140,0,0,0,1642509133
23871972,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49620,-43140,0,0,0,1642521757
23904469,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1642590717
23906488,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-54060,-39060,0,0,0,1642595139
23906686,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-54060,-39060,9621007702747520261,30480501602265907451,296909783250421928,1642595588
23938359,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48300,-43560,275786797303783723511,379910300937673112100,2374781198718155900,1642665344
23952947,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46500,-44160,0,0,0,1642696509
23953041,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47760,-44220,0,0,0,1642696729
23960818,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1642712904
23988246,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1642772065
24121624,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1643062315
24151097,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1643126021
24160909,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1643146532
24179455,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49440,-42660,0,0,0,1643185849
24182781,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-44820,0,0,0,1643193349
24198137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46500,-44160,0,0,0,1643227993
24203859,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,0,0,0,1643240471
24209947,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-44820,0,0,0,1643253166
24213777,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46020,-44820,1303156548093109628531,333769414928214674154,4395671289385869367,1643261079
24227575,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46740,-45180,375604298389509287609,0,2944114507335849912,1643291205
24232016,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49620,-43140,0,0,0,1643300498
24243759,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-67140,-23040,1018304606391766122337,6480387675782783937952,71389050595822958904,1643326273
24243759,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-67140,-23040,0,0,0,1643326273
24244130,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-67140,-23040,3054913819175298367011,19441163027348351813856,214167151787468876714,1643327039
24263504,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49440,-42660,0,0,0,1643369358
24279958,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45840,-44460,0,0,0,1643406479
24289494,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-44820,0,0,0,1643427254
24289499,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50340,-44640,0,0,0,1643427274
24326998,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45840,-44460,0,0,0,1643511694
24372814,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-58620,-36900,1881572180013378465465,6239095069367688695299,94730132297837658822,1643612531
24401281,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45840,-44460,0,0,0,1643675613
24401318,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45840,-44460,415587143244634076078,253155522443105490656,215314006534536068,1643675687
24403073,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47760,-44220,0,0,0,1643679309
24403348,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46500,-44160,0,0,0,1643679875
24403457,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46500,-44160,721137157096378018875,582492846026830297673,2287473542221054282,1643680101
24435903,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46140,-45120,0,0,0,1643750798
24441678,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1643763873
24471249,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52800,-38940,343424218426961221,1002787006689355113,10084831518775172,1643826816
24501753,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52860,-38940,40698925390942010,118314662730294593,1209178437924804,1643893835
24534271,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47340,-41160,155038978835852163,333069286641279489,999999999999999,1643964715
24567235,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49440,-42660,0,0,0,1644037446
24567257,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-44820,0,0,0,1644037490
24590043,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1644090016
24605400,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48180,-43800,0,0,0,1644124409
24634297,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46800,-44580,54358977761399444460,36838753472693239935,216885436342594938,1644189686
24650582,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50220,-43440,0,0,0,1644224826
24650591,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-50220,-43440,5760578292132794648,6986724050681633818,109023454132760951,1644224844
24658948,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47220,-41100,0,0,0,1644243365
24672169,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47160,-44760,700593254069162217824,74229710583108871200,7615977202611602549,1644272315
24678671,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46140,-45120,0,0,0,1644286917
24700209,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47220,-41100,671408582943801772,1240291688177803157,6213329511019945,1644334695
24741685,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46800,-44580,0,0,0,1644423603
24749951,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46140,-45120,0,0,0,1644441297
24758750,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46320,-44220,0,0,0,1644460367
24797307,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47040,-43200,0,0,0,1644545886
24797322,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47100,-44820,0,0,0,1644545936
24797358,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49440,-42660,0,0,0,1644546008
24815506,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48420,-39240,123997364757625775474,329492997627618725247,1675155025024527223,1644588761
24831683,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52980,-39120,0,0,0,1644623044
24833083,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-52980,-39120,13063690904271196122,35472664101274281539,410971971609214706,1644625945
