block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22970690,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-10980,1626986221567355909407,9646060823172847881,931304123347269322975,1640490980
22970690,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-10980,0,0,0,1640490980
22971005,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-10980,50319161491773894106,298331778036273645,28803220309709360504,1640491627
23630545,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-10980,0,0,0,1641986137
23630569,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-10980,174699776451078484,304089641858098942,49762786899991298,1641986185
23659189,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,7236628982503764959409,498199499961931654,2067191773656536612909,1642050608
23659189,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,0,0,0,1642050608
23660303,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,1027268596941626405157,70721423270458114,293446188559289967464,1642052908
23660303,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,0,0,0,1642052908
23664956,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,51363429847081320258,3536071163522905,14672309427964498373,1642063270
23664956,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,0,0,0,1642063270
23787784,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,1065018917587677586356045,96147192180032916039,304227917608991218202665,1642338059
23787784,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,0,0,0,1642338059
23787912,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,66620332291654725614612,6014313723602059003,19030427186604982585443,1642338323
23787912,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,0,0,0,1642338323
23787939,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,883739101828072890806,79781712660027313,252444442271290585317,1642338377
23787939,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,0,0,0,1642338377
23787949,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,475859516368962325819,42959383740014707,135931622761464161324,1642338397
25283466,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,589318979925107366756668,0,168346317268510880033266,1645684637
25283466,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-115140,-24840,0,0,0,1645684637
27074087,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,8794,0,161793380913625032533602,1649823748
27075525,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,50100,138180,163656242640240499008,990485228124999995,21205785240287439210716,1649826844
