block_number,sender,amount0,amount1,timestamps
18885594,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2215539346504682937,319012196257277664,1631113483
18885771,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17899231309954233700,1956692613048669983,1631113979
18885827,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9746070548766301281,1000000000000000000,1631114095
18886281,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23913305579155588,2169862702054381,1631115161
18886350,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,52795324500364349423,4791216065910276896,1631115333
18886360,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,11083443244875166663,1000000000000000000,1631115373
18886443,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13356210670798413218,1191346119243228868,1631115621
18886523,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,9004228729736898330,805173495659307638,1631115785
18888089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2538737995144040712,205391332629926699,1631119402
18888314,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,13762389143142393920,1108201138122030973,1631119864
18889136,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,130370827471950540568,10313030626570933603,1631122200
18891906,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,328880976508092464716,22965483444686877535,1631128832
18892181,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,26151475045221010961,1876729544747070135,1631129520
18892218,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,111571079653623612584,8043196663615203962,1631129594
18892226,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1031161988450844354,79361111589313571,1631129626
18892376,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5001598353171071862,396459121441896332,1631129934
18892762,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8118496938086027192,550458390132656825,1631130858
18892784,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,14167800000000000000,1152650879050686502,1631130902
