block_number,sender,amount0,amount1,timestamps
16212103,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,650000000,649983911289324521670,1624804272
16212161,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,95761378,89999999372010448917,1624804392
16212197,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6407865409,5089876240057486862756,1624804464
16212218,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,12361743,9819142251805831869,1624804506
16212259,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,30033700,23660460507924490838,1624804592
16212319,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,134060559,102786835064835484866,1624804716
16212351,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,550503520,414792844991248552148,1624804780
16212357,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,133225069,93403626793944367618,1624804796
16212407,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,107734733,77487090870034597599,1624804896
16212408,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,31020267,22311005753750144039,1624804898
16212495,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1096378879,852113752563809279115,1624805080
16212562,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,199999999,158817211298254602085,1624805218
16212703,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,96522645,90334125465442536964,1624805508
16212738,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,45120836,45699157117248633429,1624805582
16212750,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7898760300,7999999999583029688629,1624805606
16212767,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2073424578,2099999999130932420889,1624805640
16212788,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,780000001,781537571463101767070,1624805682
16212904,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,246522666,229953478953238169188,1624806004
16212976,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1155809747,1000000000000000000000,1624806198
16213032,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,120109662,110340491170423726651,1624806314
16213139,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,213394648,199999999181682773054,1624806536
16213303,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,499164724,471030549097272788991,1624806872
16213450,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24913481,22355019828490288898,1624807178
16213459,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,411595139,369326836532960519255,1624807196
16213495,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,243665448,221093982133276868929,1624807268
16213529,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,54563941,49999999174760509715,1624807340
16213673,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,407573760,372101849480278746120,1624807636
16213812,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,168842675,154599987197574449624,1624807922
16213859,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,231629281,209058698090638152180,1624808020
16213912,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,55398145,49999999969562254691,1624808130
16214000,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99270935,89598834039807070330,1624808408
16214003,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3102257088,2799999999763547689809,1624808420
16214139,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,278540911,249996130493555832307,1624808724
16214141,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,200534480,179983772762692523048,1624808728
16214208,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,164961621,151630463897824377384,1624808870
16214216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1094486845,1006037325720848761348,1624808886
16214609,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,38999172,35686721475303782561,1624809696
16214729,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,303404272,270786217478268958909,1624809944
16214871,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15442662929,14000000067110880585956,1624810284
16214871,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,448940270,406999999863259269613,1624810284
16215091,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,402529460,358413057447456829699,1624810816
16215205,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,198310129,178294835391540434097,1624811056
16215436,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,73824066,67760943383086556939,1624811534
16215491,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,108960731,99999999969241131453,1624811648
16215509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50257270,45807366950566462575,1624811684
16215585,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2232860489,2000437608409500740056,1624811840
16215707,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4943969487,4767387439887381847462,1624812092
16215728,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,47654780,45952710715545807072,1624812134
16215804,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49899499,48021982892592044207,1624812290
16215818,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43642074561,42000000000000000000000,1624812322
16215921,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4556537432,4385093377699412921850,1624812532
16216016,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49409389,46078413186967381209,1624812730
16216018,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,17408884,16235249338460458421,1624812734
16216059,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,299999903,278111243175848500127,1624812816
16216146,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,197819613,189829516383068033980,1624813126
16216236,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,28921891,27736329242028572457,1624813310
16216517,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6979506,6395312706587602912,1624813892
16216876,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,702914812,618433604024291048238,1624814630
16217015,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,502180301,444124494689111199935,1624814916
16217206,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7742300876,6933688621867600023132,1624815420
16217278,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1907313669,1719794435200411918978,1624815586
16217401,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,764265799,670971140032653258757,1624815840
16217416,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4877730127,4545079254157091200798,1624815874
16217434,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4392726342,3985927695863114455835,1624815910
16217471,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,28305032,25488928625905690437,1624815984
16217661,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4556842478,3797087718926826368724,1624816376
16217970,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99786616,88946038324830520031,1624817014
16218009,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99690135,88791770887693566521,1624817096
16218011,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,702310472,625532208289273717854,1624817100
16218067,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,27269297150,24079458783430701917185,1624817216
16218179,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,5603390587,4999876240687111705156,1624817576
16218391,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,98974304,89778376752081422918,1624818012
16218498,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,325455747,299056019989198508242,1624818234
16218813,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,456309603,414638092550108288679,1624818880
16219061,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1087352610,999999999813530559465,1624819392
16219179,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,29921416,27412555466879202916,1624819636
16219236,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,24421154535,22373481698055870370341,1624819754
16219278,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,150000000,138253972563198158483,1624819842
16219498,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,309699916,284412001471586872902,1624820294
16220516,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3658706307,3385000000000000000000,1624822522
16220854,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,38337392,35600869235298942104,1624823328
16220869,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,84784931,78732983236179539043,1624823380
16220949,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8085528683,7499999999995933672785,1624823544
16220981,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99755185,92531226693020731786,1624823608
16221585,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,43878254,40966777891050785045,1624824856
16221812,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4900005,4568647430018056208,1624825534
16221922,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,185,168125546228405,1624825806
