block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24471044,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,59400,1283109887134685042,12765900022947248860,87727062462671376,1643826389
24471044,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,59400,0,0,0,1643826389
24471160,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,59400,2010214532196295,19999999999999902,137439682756370,1643826630
24471743,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-161720,-46050,5204651643430295234044,13009999999999999999,518836521449464129017,1643827962
24473363,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-230270,-46050,5449757930317306233913,12652688996472069159,544903867915735709931,1643831434
24473363,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-230270,-46050,0,0,0,1643831434
24474755,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-229990,-46050,0,0,0,1643834306
24474764,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-229990,-46050,10001303215249482280,639064354336377864,993876551937185320,1643834324
24474779,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-230270,-46050,0,0,0,1643834354
24474787,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-230270,-46050,168549214339710502080,10769975923905026334,16749552135559010177,1643834370
24475863,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,-46170,3482628840356826685223,12999999999999999999,346120529300079672932,1643836718
24507833,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46240,-46170,2678945261812943602894,12909850357890888575,802984257539275216,1643907558
