block_number,sender,amount0,amount1,timestamps
11622606,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,2732866765418924223,492047,1614920094
12829312,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,151300687364263783637,56534372,1617481466
13193980,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,187499997978641592646,66903655,1618255741
13275189,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,185576181468878716329,79106492,1618427247
13813125,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,32471921698513958317,25140506,1619567073
14111428,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8211406675118307133,5972814,1620198929
14186672,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99999999447804235018,75710268,1620358780
14189380,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1069242127807908840515,799999998,1620364720
14208292,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,99057354577494140119,76441499,1620404598
14208385,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1001046635476570520032,772496969,1620404796
14238359,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,994295904748155660,747021,1620468595
14250543,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,61571326184595522873,48199068,1620494492
14256380,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1499610266125394,1185,1620506626
14257153,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,6675355333280249811,5380750,1620508224
14273332,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,495921509380806380410,464600063,1620542205
14273631,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3199999756231465854,2997893,1620542850
14300757,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,249171388302179553951,252991731,1620600208
14400461,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,23999999969200538920,27923760,1620817465
14429304,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,8931000894482297810,10123013,1620881924
14475891,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1648007385743880385945,2012423814,1620980037
14488005,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,10998147615270309986,15463825,1621006358
14516553,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18679918432865143220,30429897,1621066943
14535861,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,88017279493866964074,146062942,1621107916
14545241,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15214000386791383960857,24684373005,1621128347
14548231,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,307428954441352992945,497659607,1621134768
14555914,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,18772628069469567937,32266598,1621150738
14582760,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,58424372187314638379,95737527,1621208511
14585695,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,460856471743469234139,738973574,1621214720
14598062,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1390937548939564192318,2241925296,1621241217
14598196,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1399594783006603802192,2257198614,1621241493
14608030,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1384513840795783985402,2286868801,1621263396
14629827,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,15452724962029008975,30925730,1621312148
14651537,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49190632171253176989,111724677,1621361102
14651603,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,49190632171253176990,111724677,1621361238
14679345,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,4588880563382168755091,9302357834,1621421371
14714033,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,591304517407364685,1079089,1621497112
14730966,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,175691964344165516650,310715908,1621533646
14751823,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,115310763063360003469,191013077,1621582123
14757153,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1323477008603571427,2224488,1621594908
14839307,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,3695264064906742528507,2923524377,1621776343
14885601,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,125240093149242293082,214802724,1621886275
14943190,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,257259704543225882262,538599855,1622013016
14983396,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,78317536300130696551,162072836,1622101829
14992266,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,50102204510363210455,100065282,1622120599
15023862,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7758488578699111233,13825652,1622187222
15039945,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1018896191863482716186,1825598044,1622220638
15090955,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,1139049994934149422245,1804096993,1622326129
15092379,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,7670106614873499725,12120263,1622329065
15119897,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,253703709812434666490,453909557,1622385837
15123818,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,100202040635498402392,184535973,1622393923
15132181,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,55230659444800762547,102610909,1622411173
