block_number,sender,to,amount0,amount1,timestamps
16274469,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xFaa1F165f281A20D87f8bF6A7D73209E1496D82b,47440498236010451,44508026,1624942247
16280757,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x02EbC38f9dDaEBc16F4A2F4E9C90ceE0B9EAc910,56209198210019167,55708401,1624956014
16285308,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1d3FbF9c24430FA00dA7574863978aB97ea82568,499437905138289432,647636537,1624966223
16285952,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0b7D914feCb6F3f7EE8Ef1A79A176434c9749233,120866341824910954,211501163,1624967561
16286080,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe6fE1582dd3Da9f0328702aeEB688B66B4F6212A,183833555025991910,309722058,1624967825
16286318,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe1a0722464083EE30188Dea595fF40B7Bf1bf4C3,38290431446349324,54532824,1624968407
16286339,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2e30937E01e823e225041464055fbDCDc25690c3,169394168449983276,238429155,1624968487
16286376,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7CEe21FD74CFF3B91c1c7251B7a4294349a0dA79,2871441739868167,3611192,1624968561
16286377,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8cC553Fd466fD2C163bcda9a24d354f63318d20D,46118117376386476,57999220,1624968563
16286455,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7CEe21FD74CFF3B91c1c7251B7a4294349a0dA79,81356287478817896,82929199,1624968723
16286796,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEdaCe1E651bA0D2EB674Cb6540d1C0efBBe4C59c,17121118753076175,9734290,1624969429
16288797,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2bEc39D8A861357fF8ca9059c4A660Eb9F055b7E,15080645699755666,8873941,1624973939
16289747,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7CEe21FD74CFF3B91c1c7251B7a4294349a0dA79,9135174460928098,3127339,1624976027
