block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22870789,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,15000,486683657410067578207,42163952930998438279,179977390892456903289,1640269515
22907800,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11600,17600,7456893193925639501,811347921186429661,923502041968063937,1640352912
23139527,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,73766110845568,37617625059063,144651319713490,1640863325
23673709,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,21000,68272520470566230468,10000000000000000000,40645932670496507446,1642082873
23758476,0xF169BD68ED72B2fdC3C9234833197171AA000580,14600,14800,4171001874719680291538,20000000000000000000,0,1642274972
23873007,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7000,20800,3417760154434840325,497194694374614904,1999999999999999999,1642523891
23948673,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,7600,21600,171296775784387243263,24368830824323129181,104999999999999999997,1642687428
24256386,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12600,19000,5957530859257542931,654404016117669803,810966000000000000,1643353991
24309798,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13000,15000,1245679751134521848867,30736303156569254307,120029584622522350277,1643473439
24528091,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12000,18200,2696691370083483037,300000000000000000,335081266387491314,1643951586
24578315,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,13800,17741669876775625407,186214022288406007,999999999999999995,1644061578
24578454,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,13800,42904185475126117748,560552259344051763,2000000000000000004,1644061864
24578557,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,13800,175597100171390736517,3145932051532203826,5000000000000000000,1644062074
24578768,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,179797080181846377294,8472889468330878949,28170213010461292105,1644062512
24613131,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,451039527926986234219,24542660568508512228,113232735475733251935,1644142541
24624587,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,8000,17600,118181026721945125751,13055920484493437446,48686985731574834385,1644167730
24643366,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,887200,91091773030893752,47652162940561516,174130839019037509,1644209684
24759164,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,84852353760124847142,1387144342641655048,23579999999999999988,1644461219
24775110,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,4873843250054149818,157715367900303375,1650630749173204542,1644496090
24808627,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,3844032344784382166,140510394979612683,1235508934338836837,1644572489
24957046,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,6160552876174844839,275491631810345927,1778065251318737296,1644899292
24997460,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6400,20200,671286716045930846,100955866498067423,379976382864180321,1644987102
24998033,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,23400,24000,21803559598123955721,200000000000000000,0,1644988284
25017234,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,6874859571170025913,355695743835064217,960643695936774924,1645032425
25041891,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,85990633646074471704,3688087397957464769,14833350350822520677,1645086831
25050895,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,6200,21600,16348526652147326025,2890163180958203805,9369114588029357984,1645107354
25075384,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,5784615114250415716,321032532804158369,1428424150591812657,1645172577
25087936,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,6031724879089801231,239492301670679876,1113252498117428295,1645204776
25099137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,2346757159560572362,125940645500425612,595831228804497121,1645232272
25136128,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,5273335866117134978,256534643522826060,1440789191847324343,1645320923
25152785,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,102866897748425411195,4062019261211637190,19071040804292204475,1645358119
25177426,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,559786486526300517778,19197599657927947556,114991567993821468644,1645412499
25226770,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,9346005968246466127,380378356265672116,1689595226241303273,1645527240
25359008,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,121304320369973837653,1353125275493481677,36375353826035814168,1645890540
25394142,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13000,16000,541839101670430364675,17900000000000000000,85374769087342941170,1645986076
25420608,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13000,15600,92196088732887574661414,2050318689908987534807,15210788888803831352872,1646052103
25532616,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13600,16200,31959081630383705338,1059811358013034475,3773570930006361537,1646312371
25662318,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,14800,80823503541543765120,318465528053424537,14731819219866406396,1646605436
25673536,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,4940697521809049497,96377267436587628,1943997757259332717,1646629600
25714786,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,14800,634111362227612804274,5857896134751600100,101222980360563872582,1646720054
25751256,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,14800,2668687175500452791,21027389793534709,441372217007536367,1646799782
25789522,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14600,14800,29803089920765963717440,119718317726621452530,100000000000000000000,1646883872
25792553,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,12800,14800,2363325196079959587,5506839485593221,447264418594572237,1646890382
25794869,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13800,15600,7021990705650368141200,153912745030808191494,619345268234787523742,1646895420
25819108,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13000,15200,628630249334619449385,6242222871745559810,112060918470587947031,1646973911
25821556,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,14600,14800,47077847042731733764323,112821012668094963641,488615739255261991247,1646981171
25822388,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13600,16200,28587049936975494339,990597410735969906,3189546823545267416,1646983995
25851396,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13600,16200,13141654032387422501,419773726076244533,1621999007684403506,1647060098
25887786,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,13000,15200,687530490409397320,17540219139784696,77080710435784541,1647149038
25966993,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,15583188506925762774,718649506973784441,2499840075227692339,1647343082
25993830,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10400,12800,16682642803169369543,583763676444121937,1608560450170546353,1647408963
26006079,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10400,12800,6777204331230817200,159277869821504583,904891436839611962,1647438842
26076646,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,5600,19600,32388009847983398366,5107709919543177294,17908768686844905942,1647611085
26195498,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,5800,19800,32222700229722755284,5073004751298374784,17846249521926190447,1647882849
26196662,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,26479983660563948508,1500000000000000000,3231414855984888783,1647885547
26231776,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,10600,15600,9387140376135214676,615072966669922329,1968514809072151486,1647962707
26317050,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11400,15000,9987588483706033825,400144942289543194,1829716227149776669,1648150187
26345802,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,11200,15800,54019729072063363474293,3000000000000000000000,11478009856624375578889,1648212494
