block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26630088,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251520,-250500,42945542267123305,318297385210408175175,3665901277,1648846686
26630311,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251520,-250500,37418737430563975,296999999976300206407,2947941105,1648847144
26630385,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251520,-250500,58168947258687820,478024298424182231766,4378900473,1648847296
26630472,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251520,-250500,35933273627791002,295294632712189863603,2705021086,1648847478
26630541,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251520,-250500,24272818967084126,199470642057813895288,1827233661,1648847620
26630595,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251520,-250500,7057797998549826,57999999925604370272,531304011,1648847732
26696487,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251700,-250680,44625043755929009,447280694843394474277,2388843992,1648990659
26696545,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251700,-250680,33762995965071855,338409445105488118441,1807382655,1648990779
26696577,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251700,-250680,22612545646009451,226647511743476699316,1210482708,1648990847
26696599,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251700,-250680,43379801573060907,434799524139162974767,2322184353,1648990891
26696649,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251700,-250680,33900241974050216,339785073790494571792,1814729635,1648991015
26696684,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251700,-250680,22588092999573970,226402420741476983673,1209173722,1648991155
26696757,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-251700,-250680,4761907663707668,47729014681812277420,254911896,1648991343
