block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26169198,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-345400,-327400,961899262353,9999399662372206831,10947,1647824289
26472166,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-348200,-337600,2709518213712,12523590066433260143,29594,1648496297
26651264,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-342000,-336000,4744858380,24802366980260778,12,1648893471
26696946,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-342000,-336000,17723150535,98220512430932686,36,1648991733
26706051,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-347800,-334000,309795043091,2299372242814948714,3553,1649012223
26778497,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-347800,-334000,21995286201,169901646237572816,242,1649173340
26831099,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-352200,-276400,27217401467,698387155933117650,408,1649287379
27235182,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-552600,-332000,196942354516,2101539226024392282,7335,1650178359
27265324,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-498400,-335000,21132052992,60663316860315919,975,1650243762
27265617,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-498400,-335000,1062021122,3048720531820737,49,1650244370
27279219,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-498400,-335000,1123533089,4634777485897564,49,1650273783
27288377,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-498400,-335000,1823742796,0,97,1650293741
27295924,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-498400,-335000,38154243834,19719468640813022,1975,1650310248
